pre_cluster	post_cluster
Esch_coli_D4	Esch_coli_D4
Esch_coli_W5-6	Esch_coli_D4
Esch_coli_WCHEC050613	Esch_coli_D4
Esch_coli_SLK172	Esch_coli_D4
Esch_coli_RM14721	Esch_coli_D4
Esch_coli_EC96	Esch_coli_D4
Esch_coli_NCTC9080	Esch_coli_D4
Esch_coli_2018-01-1CC	Esch_coli_D4
Esch_coli_L9	Esch_coli_D4
Esch_coli_a7	Esch_coli_D4
Esch_coli_MSB1_1D	Esch_coli_D4
Esch_coli_Combat13F7	Esch_coli_D4
Esch_coli_HS30-1	Esch_coli_D4
Esch_coli_LD27-1	Esch_coli_D4
Esch_coli_KE58	Esch_coli_D4
Esch_coli_na_GCF_905330245.2	Esch_coli_D4
Esch_coli_NCTC9041	Esch_coli_D4
Esch_coli_QDFD216	Esch_coli_D4
Esch_coli_MLI110	Esch_coli_D4
Esch_coli_na_GCF_013201525.1	Esch_coli_D4
Esch_coli_PK5074	Esch_coli_D4
Esch_coli_SY3626_hybrid	Esch_coli_D4
Esch_coli_WG5	Esch_coli_D4
Esch_coli_2017_04_03CC	Esch_coli_D4
Esch_coli_CFS3273	Esch_coli_D4
Esch_coli_N18-04097	Esch_coli_D4
Esch_coli_RM10410	Esch_coli_D4
Esch_coli_B2	Esch_coli_D4
Esch_coli_TUM9868	Esch_coli_D4
Esch_coli_Res13-Lact-PER04-33	Esch_coli_D4
Esch_coli_MB22	Esch_coli_D4
Esch_coli_13C1079T	Esch_coli_13C1079T
Esch_coli_EC21Z-014	Esch_coli_13C1079T
Esch_coli_YZLc23-1	Esch_coli_13C1079T
Esch_coli_LD22-1	Esch_coli_13C1079T
Esch_coli_AR_0374	Esch_coli_13C1079T
Esch_coli_W_GCF_000258145.1	Esch_coli_13C1079T
Esch_coli_APEC_E18005	Esch_coli_13C1079T
Esch_coli_WP8-S17-ESBL-05	Esch_coli_13C1079T
Esch_coli_EC15	Esch_coli_13C1079T
Esch_coli_E9	Esch_coli_13C1079T
Esch_coli_AL_H8	Esch_coli_13C1079T
Esch_coli_M10	Esch_coli_13C1079T
Esch_coli_Quinolone_resistant	Esch_coli_13C1079T
Esch_coli_BEC1-S17-ESBL-07	Esch_coli_13C1079T
Esch_coli_KSC207	Esch_coli_13C1079T
Esch_coli_fEC_1	Esch_coli_13C1079T
Esch_coli_VCSW8	Esch_coli_13C1079T
Esch_coli_101EVA	Esch_coli_13C1079T
Esch_coli_PK8566	Esch_coli_13C1079T
Esch_coli_NADC1036	Esch_coli_13C1079T
Esch_coli_P15-385	Esch_coli_13C1079T
Esch_coli_EC7072022BGR	Esch_coli_13C1079T
Esch_coli_QA-1986_83	Esch_coli_13C1079T
Esch_coli_KSC1031	Esch_coli_13C1079T
Esch_coli_NCTC11129	Esch_coli_13C1079T
Esch_coli_DX6	Esch_coli_13C1079T
Esch_coli_13P460A	Esch_coli_13C1079T
Esch_coli_E47	Esch_coli_13C1079T
Esch_coli_APEC_102026	Esch_coli_APEC_102026
Esch_coli_E5	Esch_coli_APEC_102026
Esch_coli_MS1679	Esch_coli_APEC_102026
Esch_coli_64_1	Esch_coli_APEC_102026
Esch_coli_E7	Esch_coli_APEC_102026
Esch_coli_EC21Z-147	Esch_coli_APEC_102026
Esch_coli_65COLEC	Esch_coli_65COLEC
Esch_coli_EC50	Esch_coli_65COLEC
Esch_coli_EM18-18-42	Esch_coli_65COLEC
Esch_coli_W409	Esch_coli_W409
Esch_coli_XD35	Esch_coli_W409
Esch_coli_na_GCF_904831805.1	Esch_coli_na_GCF_904831805.1
Esch_coli_88-3493	Esch_coli_na_GCF_904831805.1
Esch_coli_na_GCF_963575375.1	Esch_coli_na_GCF_963575375.1
Esch_coli_RIVM_C018576	Esch_coli_na_GCF_963575375.1
Esch_coli_Ec387	Esch_coli_Ec387
Esch_coli_M23314	Esch_coli_Ec387
Esch_coli_LH50-c	Esch_coli_LH50-c
Esch_coli_KV7	Esch_coli_LH50-c
Esch_coli_TUM1886	Esch_coli_TUM1886
Esch_coli_Ch1	Esch_coli_TUM1886
Esch_coli_TUM9803	Esch_coli_TUM9803
Esch_coli_ATCC_8739	Esch_coli_ATCC_8739
Esch_coli_JNE151685	Esch_coli_JNE151685
Esch_coli_ws5-3	Esch_coli_ws5-3
Esch_coli_135_GCF_019431185.1	Esch_coli_135_GCF_019431185.1
Esch_coli_LS45	Esch_coli_LS45
Esch_coli_APEC37	Esch_coli_APEC37
Esch_coli_HUM3355	Esch_coli_HUM3355
Esch_coli_na_GCF_963575365.1	Esch_coli_na_GCF_963575365.1
Esch_coli_TUM9757	Esch_coli_TUM9757
Esch_coli_S43	Esch_coli_S43
Esch_coli_WP4-S18-ESBL-07	Esch_coli_WP4-S18-ESBL-07
Esch_coli_KL53	Esch_coli_KL53
Esch_coli_na_GCF_963575485.1	Esch_coli_na_GCF_963575485.1
Esch_coli_E105	Esch_coli_E105
